PERSON_ID,QUESTION_ID,CHOICE_ID,ANSWER,F04_FREQUENCY,,,
84,F17,3,1,NA,,,
84,F17,4,0,NA,,,
84,F17,5,0,NA,,,
84,F17,6,1,NA,,,
84,F18,1,0,NA,,,
84,F18,2,0,NA,,,
84,F18,3,0,NA,,,
84,F18,4,0,NA,,,
85,F01,1,0,NA,,,
85,F01,2,1,NA,,,
85,F01,3,0,NA,,,
85,F01,4,0,NA,,,
85,F01,5,0,NA,,,
85,F01,6,1,NA,,,
85,F01,7,0,NA,,,
85,F04,1,0,taeglich,,,
85,F04,2,1,taeglich,,,
85,F04,3,0,taeglich,,,
85,F04,4,0,monatlich,,,
85,F04,5,0,NA,,,
85,F04,6,0,NA,,,
85,F04,7,0,NA,,,
85,F04,8,0,NA,,,
85,F04,9,0,NA,,,
85,F08,1,0,NA,,,
85,F08,2,0,NA,,,
85,F08,3,0,NA,,,
85,F08,4,1,NA,,,
85,F08,5,0,NA,,,
85,F08,6,0,NA,,,
85,F08,7,0,NA,,,
85,F08,8,0,NA,,,
85,F08,9,0,NA,,,
85,F08,10,0,NA,,,
85,F08,11,0,NA,,,
85,F08,12,0,NA,,,
85,F08,13,1,Basketball,,,
85,F12,1,0,NA,,,
85,F12,2,0,NA,,,
85,F12,3,1,NA,,,
85,F12,4,0,NA,,,
85,F12,5,0,NA,,,
85,F12,6,0,NA,,,
85,F12,7,1,NA,,,
85,F17,1,0,NA,,,
85,F17,2,0,NA,,,
85,F17,3,0,NA,,,
85,F17,4,0,NA,,,
85,F17,5,0,NA,,,
85,F17,6,0,NA,,,
85,F18,1,0,NA,,,
85,F18,2,1,NA,,,
85,F18,3,0,NA,,,
85,F18,4,0,NA,,,
86,F01,1,0,NA,,,
86,F01,2,0,NA,,,
86,F01,3,1,NA,,,
86,F01,4,0,NA,,,
86,F01,5,0,NA,,,
86,F01,6,1,NA,,,
86,F01,7,0,NA,,,
86,F04,1,0,monatlich,,,
86,F04,2,1,NA,,,
86,F04,3,0,monatlich,,,
86,F04,4,0,NA,,,
86,F04,5,0,NA,,,
86,F04,6,0,NA,,,
86,F04,7,0,NA,,,
86,F04,8,0,NA,,,
86,F04,9,0,NA,,,
86,F08,1,0,NA,,,
86,F08,2,1,NA,,,
86,F08,3,0,NA,,,
86,F08,4,0,NA,,,
86,F08,5,0,NA,,,
86,F08,6,0,NA,,,
86,F08,7,0,NA,,,
86,F08,8,0,NA,,,
86,F08,9,0,NA,,,
86,F08,10,1,NA,,,
86,F08,11,0,NA,,,
86,F08,12,0,NA,,,
86,F08,13,1,NA,,,
86,F12,1,0,NA,,,
86,F12,2,0,NA,,,
86,F12,3,1,NA,,,
86,F12,4,0,NA,,,
86,F12,5,0,NA,,,
86,F12,6,1,NA,,,
86,F12,7,0,NA,,,
86,F17,1,0,NA,,,
86,F17,2,0,NA,,,
86,F17,3,1,NA,,,
86,F17,4,0,NA,,,
86,F17,5,0,NA,,,
86,F17,6,0,NA,,,
86,F18,1,0,NA,,,
86,F18,2,0,NA,,,
86,F18,3,0,NA,,,
86,F18,4,0,NA,,,
87,F01,1,0,NA,,,
87,F01,2,0,NA,,,
87,F01,3,1,NA,,,
87,F01,4,0,NA,,,
87,F01,5,1,NA,,,
87,F01,6,0,NA,,,
87,F01,7,1,NA,,,
87,F04,1,0,monatlich,,,
87,F04,2,0,NA,,,
87,F04,3,1,monatlich,,,
87,F04,4,1,NA,,,
87,F04,5,0,NA,,,
87,F04,6,0,NA,,,
87,F04,7,0,NA,,,
87,F04,8,0,NA,,,
87,F04,9,1,NA,,,
87,F08,1,0,NA,,,
87,F08,2,0,NA,,,
87,F08,3,0,NA,,,
87,F08,4,1,NA,,,
87,F08,5,0,NA,,,
87,F08,6,0,NA,,,
87,F08,7,0,NA,,,
87,F08,8,0,NA,,,
87,F08,9,0,NA,,,
87,F08,10,0,NA,,,
87,F08,11,0,NA,,,
87,F08,12,0,NA,,,
87,F08,13,0,NA,,,
87,F12,1,0,NA,,,
87,F12,2,0,NA,,,
87,F12,3,0,NA,,,
87,F12,4,0,NA,,,
87,F12,5,0,NA,,,
87,F12,6,0,NA,,,
87,F12,7,0,NA,,,
87,F17,1,0,NA,,,
87,F17,2,0,NA,,,
87,F17,3,0,NA,,,
87,F17,4,0,NA,,,
87,F17,5,0,NA,,,
87,F17,6,0,NA,,,
87,F18,1,1,NA,,,
87,F18,2,0,NA,,,
87,F18,3,0,NA,,,
87,F18,4,0,NA,,,
88,F01,1,0,NA,,,
88,F01,2,0,NA,,,
88,F01,3,0,NA,,,
88,F01,4,0,NA,,,
88,F01,5,0,NA,,,
88,F01,6,0,NA,,,
88,F01,7,0,NA,,,
88,F04,1,1,taeglich,,,
88,F04,2,0,taeglich,,,
88,F04,3,0,NA,,,
88,F04,4,0,NA,,,
88,F04,5,0,NA,,,
88,F04,6,0,NA,,,
88,F04,7,0,NA,,,
88,F04,8,0,NA,,,
88,F04,9,1,NA,,,
88,F08,1,0,NA,,,
88,F08,2,0,NA,,,
88,F08,3,0,NA,,,
88,F08,4,1,NA,,,
88,F08,5,0,NA,,,
88,F08,6,0,NA,,,
88,F08,7,1,NA,,,
88,F08,8,1,NA,,,
88,F08,9,0,NA,,,
88,F08,10,0,NA,,,
88,F08,11,0,NA,,,
88,F08,12,1,NA,,,
88,F08,13,0,NA,,,
88,F12,1,1,NA,,,
88,F12,2,1,NA,,,
88,F12,3,0,NA,,,
88,F12,4,0,englisch ,,,
88,F12,5,0,NA,,,
88,F12,6,0,NA,,,
88,F12,7,0,NA,,,
88,F17,1,0,NA,,,
88,F17,2,0,NA,,,
88,F17,3,0,NA,,,
88,F17,4,0,NA,,,
88,F17,5,0,NA,,,
88,F17,6,0,NA,,,
88,F18,1,0,NA,,,
88,F18,2,0,NA,,,
88,F18,3,0,NA,,,
88,F18,4,1,NA,,,
89,F01,1,0,NA,,,
89,F01,2,0,NA,,,
89,F01,3,0,NA,,,
89,F01,4,0,NA,,,
89,F01,5,0,NA,,,
89,F01,6,0,NA,,,
89,F01,7,1,NA,,,
89,F04,1,0,taeglich,,,
89,F04,2,0,woechentlich,,,
89,F04,3,0,NA,,,
89,F04,4,0,NA,,,
89,F04,5,0,NA,,,
89,F04,6,0,NA,,,
89,F04,7,0,NA,,,
89,F04,8,0,NA,,,
89,F04,9,0,NA,,,
89,F08,1,1,NA,,,
89,F08,2,0,NA,,,
89,F08,3,0,NA,,,
89,F08,4,1,NA,,,
89,F08,5,0,NA,,,
89,F08,6,0,NA,,,
89,F08,7,0,NA,,,
89,F08,8,0,NA,,,
89,F08,9,0,NA,,,
89,F08,10,0,NA,,,
89,F08,11,1,NA,,,
89,F08,12,1,NA,,,
89,F08,13,0,NA,,,
89,F12,1,1,NA,,,
89,F12,2,0,NA,,,
89,F12,3,0,NA,,,
89,F12,4,0,NA,,,
89,F12,5,0,NA,,,
89,F12,6,0,NA,,,
89,F12,7,0,NA,,,
89,F17,1,1,NA,,,
89,F17,2,0,NA,,,
89,F17,3,0,NA,,,
89,F17,4,1,NA,,,
89,F17,5,0,NA,,,
89,F17,6,0,NA,,,
89,F18,1,0,NA,,,
89,F18,2,0,NA,,,
89,F18,3,0,NA,,,
89,F18,4,0,NA,,,
90,F01,1,0,NA,,,
90,F01,2,1,NA,,,
90,F01,3,0,NA,,,
90,F01,4,1,NA,,,
90,F01,5,1,NA,,,
90,F01,6,0,NA,,,
90,F01,7,1,NA,,,
90,F04,1,0,taeglich,,,
90,F04,2,0,monatlich,,,
90,F04,3,0,NA,,,
90,F04,4,1,woechentlich,,,
90,F04,5,0,NA,,,
90,F04,6,0,NA,,,
90,F04,7,1,NA,,,
90,F04,8,0,NA,,,
90,F04,9,0,NA,,,
90,F08,1,1,NA,,,
90,F08,2,0,NA,,,
90,F08,3,0,NA,,,
90,F08,4,0,NA,,,
90,F08,5,1,NA,,,
90,F08,6,0,NA,,,
90,F08,7,0,NA,,,
90,F08,8,1,NA,,,
90,F08,9,0,NA,,,
90,F08,10,0,NA,,,
90,F08,11,0,NA,,,
90,F08,12,0,NA,,,
90,F08,13,0,NA,,,
90,F12,1,0,NA,,,
90,F12,2,0,NA,,,
90,F12,3,0,NA,,,
90,F12,4,0,NA,,,
90,F12,5,0,NA,,,
90,F12,6,1,NA,,,
90,F12,7,0,NA,,,
90,F17,1,1,NA,,,
90,F17,2,0,NA,,,
90,F17,3,0,NA,,,
90,F17,4,0,NA,,,
90,F17,5,0,NA,,,
90,F17,6,0,NA,,,
90,F18,1,0,NA,,,
90,F18,2,0,NA,,,
90,F18,3,1,NA,,,
90,F18,4,1,NA,,,
91,F01,1,0,NA,,,
91,F01,2,0,NA,,,
91,F01,3,0,NA,,,
91,F01,4,0,NA,,,
91,F01,5,0,NA,,,
91,F01,6,0,NA,,,
91,F01,7,0,NA,,,
91,F04,1,1,taeglich,,,
91,F04,2,0,NA,,,
91,F04,3,0,woechentlich,,,
91,F04,4,1,NA,,,
91,F04,5,0,NA,,,
91,F04,6,0,NA,,,
91,F04,7,1,NA,,,
91,F04,8,0,NA,,,
91,F04,9,0,NA,,,
91,F08,1,0,NA,,,
91,F08,2,1,NA,,,
91,F08,3,0,NA,,,
91,F08,4,0,NA,,,
91,F08,5,1,NA,,,
91,F08,6,0,NA,,,
91,F08,7,0,NA,,,
91,F08,8,0,NA,,,
91,F08,9,0,NA,,,
91,F08,10,0,NA,,,
91,F08,11,0,NA,,,
91,F08,12,0,NA,,,
91,F08,13,0,NA,,,
91,F12,1,0,NA,,,
91,F12,2,0,NA,,,
91,F12,3,1,NA,,,
91,F12,4,0,NA,,,
91,F12,5,0,NA,,,
91,F12,6,0,NA,,,
91,F12,7,0,NA,,,
91,F17,1,0,NA,,,
91,F17,2,0,NA,,,
91,F17,3,0,NA,,,
91,F17,4,0,NA,,,
91,F17,5,1,NA,,,
91,F17,6,0,NA,,,
91,F18,1,0,NA,,,
91,F18,2,1,NA,,,
91,F18,3,1,NA,,,
91,F18,4,0,NA,,,
92,F01,1,0,NA,,,
92,F01,2,0,NA,,,
92,F01,3,0,NA,,,
92,F01,4,0,NA,,,
92,F01,5,0,NA,,,
92,F01,6,0,NA,,,
92,F01,7,1,NA,,,
92,F04,1,0,taeglich,,,
92,F04,2,0,NA,,,
92,F04,3,0,NA,,,
92,F04,4,0,NA,,,
92,F04,5,0,NA,,,
92,F04,6,0,NA,,,
92,F04,7,1,NA,,,
92,F04,8,0,NA,,,
92,F04,9,0,NA,,,
92,F08,1,0,NA,,,
92,F08,2,0,NA,,,
92,F08,3,0,NA,,,
92,F08,4,0,NA,,,
92,F08,5,1,NA,,,
92,F08,6,0,NA,,,
92,F08,7,0,NA,,,
92,F08,8,0,NA,,,
92,F08,9,0,NA,,,
92,F08,10,0,NA,,,
92,F08,11,0,NA,,,
92,F08,12,1,NA,,,
92,F08,13,0,NA,,,
92,F12,1,0,NA,,,
92,F12,2,0,NA,,,
92,F12,3,0,NA,,,
92,F12,4,0,NA,,,
92,F12,5,0,NA,,,
92,F12,6,0,NA,,,
92,F12,7,0,NA,,,
92,F17,1,0,NA,,,
92,F17,2,1,NA,,,
92,F17,3,0,NA,,,
92,F17,4,0,NA,,,
92,F17,5,1,NA,,,
92,F17,6,0,NA,,,
92,F18,1,0,NA,,,
92,F18,2,1,NA,,,
92,F18,3,0,NA,,,
92,F18,4,0,NA,,,
93,F01,1,1,NA,,,
93,F01,2,0,NA,,,
93,F01,3,0,NA,,,
93,F01,4,0,NA,,,
93,F01,5,1,NA,,,
93,F01,6,0,NA,,,
93,F01,7,0,NA,,,
93,F04,1,0,taeglich,,,
93,F04,2,0,NA,,,
93,F04,3,0,monatlich,,,
93,F04,4,0,NA,,,
93,F04,5,0,NA,,,
93,F04,6,0,NA,,,
93,F04,7,0,NA,,,
93,F04,8,1,NA,,,
93,F04,9,0,NA,,,
93,F08,1,0,NA,,,
93,F08,2,0,NA,,,
93,F08,3,0,NA,,,
93,F08,4,0,NA,,,
93,F08,5,1,NA,,,
93,F08,6,0,NA,,,
93,F08,7,0,NA,,,
93,F08,8,0,NA,,,
93,F08,9,1,NA,,,
93,F08,10,1,NA,,,
93,F08,11,0,NA,,,
93,F08,12,1,NA,,,
93,F08,13,0,NA,,,
93,F12,1,0,NA,,,
93,F12,2,1,NA,,,
93,F12,3,0,NA,,,
93,F12,4,0,NA,,,
93,F12,5,0,NA,,,
93,F12,6,0,NA,,,
93,F12,7,0,NA,,,
93,F17,1,1,NA,,,
93,F17,2,1,NA,,,
93,F17,3,0,NA,,,
93,F17,4,1,NA,,,
93,F17,5,0,NA,,,
93,F17,6,0,NA,,,
93,F18,1,0,NA,,,
93,F18,2,1,NA,,,
93,F18,3,0,NA,,,
93,F18,4,0,NA,,,
94,F01,1,0,NA,,,
94,F01,2,0,NA,,,
94,F01,3,0,NA,,,
94,F01,4,0,NA,,,
94,F01,5,0,NA,,,
94,F01,6,0,NA,,,
94,F01,7,0,NA,,,
94,F04,1,0,taeglich,,,
94,F04,2,1,woechentlich,,,
94,F04,3,0,taeglich,,,
94,F04,4,0,NA,,,
94,F04,5,0,NA,,,
94,F04,6,0,NA,,,
94,F04,7,0,NA,,,
94,F04,8,0,NA,,,
94,F04,9,0,NA,,,
94,F08,1,0,NA,,,
94,F08,2,0,NA,,,
94,F08,3,0,NA,,,
94,F08,4,1,NA,,,
94,F08,5,0,NA,,,
94,F08,6,0,NA,,,
94,F08,7,0,NA,,,
94,F08,8,0,NA,,,
94,F08,9,0,NA,,,
94,F08,10,0,NA,,,
94,F08,11,0,NA,,,
94,F08,12,1,NA,,,
94,F08,13,0,NA,,,
94,F12,1,0,NA,,,
94,F12,2,0,NA,,,
94,F12,3,1,NA,,,
94,F12,4,0,NA,,,
94,F12,5,0,NA,,,
94,F12,6,1,NA,,,
94,F12,7,0,NA,,,
94,F17,1,0,NA,,,
94,F17,2,0,NA,,,
94,F17,3,0,NA,,,
94,F17,4,0,NA,,,
94,F17,5,0,NA,,,
94,F17,6,0,NA,,,
94,F18,1,1,NA,,,
94,F18,2,0,NA,,,
94,F18,3,1,NA,,,
94,F18,4,1,NA,,,
95,F01,1,0,NA,,,
95,F01,2,0,NA,,,
95,F01,3,0,NA,,,
95,F01,4,0,NA,,,
95,F01,5,1,NA,,,
95,F01,6,0,NA,,,
95,F01,7,0,NA,,,
95,F04,1,0,taeglich,,,
95,F04,2,1,NA,,,
95,F04,3,0,NA,,,
95,F04,4,0,NA,,,
95,F04,5,1,NA,,,
95,F04,6,0,NA,,,
95,F04,7,0,NA,,,
95,F04,8,1,NA,,,
95,F04,9,0,NA,,,
95,F08,1,0,NA,,,
95,F08,2,0,NA,,,
95,F08,3,0,NA,,,
95,F08,4,0,NA,,,
95,F08,5,0,NA,,,
95,F08,6,0,NA,,,
95,F08,7,0,NA,,,
95,F08,8,0,NA,,,
95,F08,9,0,NA,,,
95,F08,10,0,NA,,,
95,F08,11,0,NA,,,
95,F08,12,0,NA,,,
95,F08,13,1,NA,,,
95,F12,1,0,NA,,,
95,F12,2,0,NA,,,
95,F12,3,1,NA,,,
95,F12,4,0,NA,,,
95,F12,5,0,NA,,,
95,F12,6,0,NA,,,
95,F12,7,0,NA,,,
95,F17,1,0,NA,,,
95,F17,2,0,NA,,,
95,F17,3,1,NA,,,
95,F17,4,1,NA,,,
95,F17,5,0,NA,,,
95,F17,6,1,NA,,,
95,F18,1,0,NA,,,
95,F18,2,0,NA,,,
95,F18,3,0,NA,,,
95,F18,4,0,NA,,,
96,F01,1,0,NA,,,
96,F01,2,0,NA,,,
96,F01,3,1,NA,,,
96,F01,4,0,NA,,,
96,F01,5,0,NA,,,
96,F01,6,1,NA,,,
96,F01,7,0,Cafes,,,
96,F04,1,0,NA,,,
96,F04,2,0,NA,,,
96,F04,3,0,NA,,,
96,F04,4,0,NA,,,
96,F04,5,0,woechentlich,,,
96,F04,6,0,NA,,,
96,F04,7,0,NA,,,
96,F04,8,0,NA,,,
96,F04,9,1,NA,,,
96,F08,1,0,NA,,,
96,F08,2,1,NA,,,
96,F08,3,1,NA,,,
96,F08,4,0,NA,,,
96,F08,5,1,NA,,,
96,F08,6,0,NA,,,
96,F08,7,0,NA,,,
96,F08,8,1,NA,,,
96,F08,9,0,NA,,,
96,F08,10,1,NA,,,
96,F08,11,0,NA,,,
96,F08,12,1,NA,,,
96,F08,13,1,NA,,,
96,F12,1,1,NA,,,
96,F12,2,0,NA,,,
96,F12,3,1,NA,,,
96,F12,4,0,NA,,,
96,F12,5,0,NA,,,
96,F12,6,0,NA,,,
96,F12,7,0,NA,,,
96,F17,1,0,NA,,,
96,F17,2,0,NA,,,
96,F17,3,0,NA,,,
96,F17,4,0,NA,,,
96,F17,5,0,NA,,,
96,F17,6,0,NA,,,
96,F18,1,0,NA,,,
96,F18,2,0,NA,,,
96,F18,3,0,NA,,,
96,F18,4,0,NA,,,
97,F01,1,1,NA,,,
97,F01,2,0,NA,,,
97,F01,3,1,NA,,,
97,F01,4,0,NA,,,
97,F01,5,0,NA,,,
97,F01,6,0,NA,,,
97,F01,7,0,NA,,,
97,F04,1,0,NA,,,
97,F04,2,0,NA,,,
97,F04,3,0,NA,,,
97,F04,4,1,NA,,,
97,F04,5,1,NA,,,
97,F04,6,0,NA,,,
97,F04,7,0,NA,,,
97,F04,8,0,NA,,,
97,F04,9,0,NA,,,
97,F08,1,0,NA,,,
97,F08,2,0,NA,,,
97,F08,3,0,NA,,,
97,F08,4,1,NA,,,
97,F08,5,0,NA,,,
97,F08,6,0,NA,,,
97,F08,7,1,NA,,,
97,F08,8,0,NA,,,
97,F08,9,0,NA,,,
97,F08,10,1,NA,,,
97,F08,11,0,NA,,,
97,F08,12,1,NA,,,
97,F08,13,0,NA,,,
97,F12,1,0,NA,,,
97,F12,2,0,NA,,,
97,F12,3,0,NA,,,
97,F12,4,1,NA,,,
97,F12,5,0,NA,,,
97,F12,6,0,NA,,,
97,F12,7,1,NA,,,
97,F17,1,1,NA,,,
97,F17,2,0,NA,,,
97,F17,3,0,NA,,,
97,F17,4,0,NA,,,
97,F17,5,0,NA,,,
97,F17,6,1,NA,,,
97,F18,1,0,NA,,,
97,F18,2,0,NA,,,
97,F18,3,0,NA,,,
97,F18,4,0,NA,,,
98,F01,1,0,NA,,,
98,F01,2,0,NA,,,
98,F01,3,0,NA,,,
98,F01,4,1,NA,,,
98,F01,5,1,NA,,,
98,F01,6,0,NA,,,
98,F01,7,0,NA,,,
98,F04,1,0,NA,,,
98,F04,2,0,NA,,,
98,F04,3,0,NA,,,
98,F04,4,1,NA,,,
98,F04,5,0,NA,,,
98,F04,6,0,NA,,,
98,F04,7,0,NA,,,
98,F04,8,0,NA,,,
98,F04,9,0,NA,,,
98,F08,1,0,NA,,,
98,F08,2,0,NA,,,
98,F08,3,1,NA,,,
98,F08,4,0,NA,,,
98,F08,5,0,NA,,,
98,F08,6,0,NA,,,
98,F08,7,0,NA,,,
98,F08,8,0,NA,,,
98,F08,9,0,NA,,,
98,F08,10,1,NA,,,
98,F08,11,0,NA,,,
98,F08,12,0,NA,,,
98,F08,13,0,NA,,,
98,F12,1,0,NA,,,
98,F12,2,0,NA,,,
98,F12,3,0,NA,,,
98,F12,4,1,NA,,,
98,F12,5,0,NA,,,
98,F12,6,0,NA,,,
98,F12,7,0,NA,,,
98,F17,1,0,NA,,,
98,F17,2,0,NA,,,
98,F17,3,0,NA,,,
98,F17,4,1,NA,,,
98,F17,5,0,NA,,,
98,F17,6,0,NA,,,
98,F18,1,1,NA,,,
98,F18,2,0,NA,,,
98,F18,3,0,NA,,,
98,F18,4,0,NA,,,
99,F01,1,0,NA,,,
99,F01,2,0,NA,,,
99,F01,3,1,NA,,,
99,F01,4,1,NA,,,
99,F01,5,0,NA,,,
99,F01,6,0,NA,,,
99,F01,7,1,NA,,,
99,F04,1,1,taeglich,,,
99,F04,2,0,taeglich,,,
99,F04,3,1,taeglich,,,
99,F04,4,1,NA,,,
99,F04,5,0,NA,,,
99,F04,6,0,NA,,,
99,F04,7,0,NA,,,
99,F04,8,0,NA,,,
99,F04,9,0,NA,,,
99,F08,1,0,NA,,,
99,F08,2,0,NA,,,
99,F08,3,0,NA,,,
99,F08,4,1,NA,,,
99,F08,5,0,NA,,,
99,F08,6,0,NA,,,
99,F08,7,1,NA,,,
99,F08,8,0,NA,,,
99,F08,9,0,NA,,,
99,F08,10,0,NA,,,
99,F08,11,0,NA,,,
99,F08,12,0,NA,,,
99,F08,13,0,NA,,,
99,F12,1,0,NA,,,
99,F12,2,0,NA,,,
99,F12,3,0,NA,,,
99,F12,4,1,NA,,,
99,F12,5,0,NA,,,
99,F12,6,0,NA,,,
99,F12,7,0,NA,,,
99,F17,1,1,NA,,,
99,F17,2,1,NA,,,
99,F17,3,0,NA,,,
99,F17,4,1,NA,,,
99,F17,5,0,NA,,,
99,F17,6,0,NA,,,
99,F18,1,1,NA,,,
99,F18,2,0,NA,,,
99,F18,3,0,NA,,,
99,F18,4,0,NA,,,
100,F01,1,0,NA,,,
100,F01,2,0,NA,,,
100,F01,3,1,NA,,,
100,F01,4,1,NA,,,
100,F01,5,0,NA,,,
100,F01,6,1,NA,,,
100,F01,7,0,NA,,,
100,F04,1,0,NA,,,
100,F04,2,0,NA,,,
100,F04,3,1,NA,,,
100,F04,4,0,NA,,,
100,F04,5,0,NA,,,
100,F04,6,0,NA,,,
100,F04,7,0,NA,,,
100,F04,8,0,NA,,,
100,F04,9,0,NA,,,
100,F08,1,1,NA,,,
100,F08,2,0,NA,,,
100,F08,3,0,NA,,,
100,F08,4,0,NA,,,
100,F08,5,0,NA,,,
100,F08,6,0,NA,,,
100,F08,7,0,NA,,,
100,F08,8,0,NA,,,
100,F08,9,0,NA,,,
100,F08,10,0,NA,,,
100,F08,11,0,NA,,,
100,F08,12,0,NA,,,
100,F08,13,0,NA,,,
100,F12,1,0,NA,,,
100,F12,2,1,NA,,,
100,F12,3,0,NA,,,
100,F12,4,1,NA,,,
100,F12,5,0,NA,,,
100,F12,6,0,NA,,,
100,F12,7,0,NA,,,
100,F17,1,0,NA,,,
100,F17,2,1,NA,,,
100,F17,3,0,NA,,,
100,F17,4,1,NA,,,
100,F17,5,0,NA,,,
100,F17,6,0,NA,,,
100,F18,1,1,NA,,,
100,F18,2,0,NA,,,
100,F18,3,0,NA,,,
100,F18,4,0,NA,,,
101,F01,1,1,NA,,,
101,F01,2,0,NA,,,
101,F01,3,0,NA,,,
101,F01,4,0,NA,,,
101,F01,5,0,NA,,,
101,F01,6,0,NA,,,
101,F01,7,0,NA,,,
101,F04,1,0,taeglich,,,
101,F04,2,1,NA,,,
101,F04,3,0,taeglich,,,
101,F04,4,1,NA,,,
101,F04,5,1,NA,,,
101,F04,6,0,NA,,,
101,F04,7,0,NA,,,
101,F04,8,0,NA,,,
101,F04,9,0,NA,,,
101,F08,1,1,NA,,,
101,F08,2,0,NA,,,
101,F08,3,0,NA,,,
101,F08,4,0,NA,,,
101,F08,5,1,NA,,,
101,F08,6,0,NA,,,
101,F08,7,0,NA,,,
101,F08,8,1,NA,,,
101,F08,9,0,NA,,,
101,F08,10,0,NA,,,
101,F08,11,1,NA,,,
101,F08,12,0,NA,,,
101,F08,13,0,NA,,,
101,F12,1,0,NA,,,
101,F12,2,0,NA,,,
101,F12,3,0,NA,,,
101,F12,4,0,NA,,,
101,F12,5,1,NA,,,
101,F12,6,1,NA,,,
101,F12,7,0,NA,,,
101,F17,1,0,NA,,,
101,F17,2,1,NA,,,
101,F17,3,0,NA,,,
101,F17,4,1,NA,,,
101,F17,5,0,NA,,,
101,F17,6,0,NA,,,
101,F18,1,0,NA,,,
101,F18,2,0,NA,,,
101,F18,3,0,NA,,,
101,F18,4,0,NA,,,
102,F01,1,1,NA,,,
102,F01,2,0,NA,,,
102,F01,3,0,NA,,,
102,F01,4,0,NA,,,
102,F01,5,0,NA,,,
102,F01,6,0,NA,,,
102,F01,7,0,NA,,,
102,F04,1,1,woechentlich,,,
102,F04,2,0,taeglich,,,
102,F04,3,0,woechentlich,,,
102,F04,4,1,NA,,,
102,F04,5,0,monatlich,,,
102,F04,6,0,NA,,,
102,F04,7,1,NA,,,
102,F04,8,0,NA,,,
102,F04,9,0,NA,,,
102,F08,1,1,NA,,,
102,F08,2,0,NA,,,
102,F08,3,0,NA,,,
102,F08,4,0,NA,,,
102,F08,5,0,NA,,,
102,F08,6,0,NA,,,
102,F08,7,0,NA,,,
102,F08,8,0,NA,,,
102,F08,9,0,NA,,,
102,F08,10,0,NA,,,
102,F08,11,0,NA,,,
102,F08,12,1,NA,,,
102,F08,13,0,NA,,,
102,F12,1,1,NA,,,
102,F12,2,1,NA,,,
102,F12,3,0,NA,,,
102,F12,4,1,französisch, spanisch, portugiesisch,
102,F12,5,0,NA,,,
102,F12,6,0,NA,,,
102,F12,7,1,NA,,,
102,F17,1,0,NA,,,
102,F17,2,1,NA,,,
102,F17,3,0,NA,,,
102,F17,4,1,NA,,,
102,F17,5,1,NA,,,
102,F17,6,1,NA,,,
102,F18,1,0,NA,,,
102,F18,2,1,NA,,,
102,F18,3,0,NA,,,
102,F18,4,0,NA,,,
103,F01,1,0,NA,,,
103,F01,2,0,NA,,,
103,F01,3,0,NA,,,
103,F01,4,0,NA,,,
103,F01,5,0,NA,,,
103,F01,6,0,NA,,,
103,F01,7,0,NA,,,
103,F04,1,0,NA,,,
103,F04,2,0,NA,,,
103,F04,3,0,NA,,,
103,F04,4,0,NA,,,
103,F04,5,0,NA,,,
103,F04,6,0,NA,,,
103,F04,7,0,NA,,,
103,F04,8,0,NA,,,
103,F04,9,0,NA,,,
103,F08,1,0,NA,,,
103,F08,2,1,NA,,,
103,F08,3,0,NA,,,
103,F08,4,0,NA,,,
103,F08,5,0,NA,,,
103,F08,6,0,NA,,,
103,F08,7,0,NA,,,
103,F08,8,0,NA,,,
103,F08,9,0,NA,,,
103,F08,10,0,NA,,,
103,F08,11,0,NA,,,
103,F08,12,0,NA,,,
103,F08,13,1,NA,,,
103,F12,1,0,NA,,,
103,F12,2,1,NA,,,
103,F12,3,0,NA,,,
103,F12,4,0,NA,,,
103,F12,5,0,NA,,,
103,F12,6,0,NA,,,
103,F12,7,0,NA,,,
103,F17,1,0,NA,,,
103,F17,2,1,NA,,,
103,F17,3,0,NA,,,
103,F17,4,1,NA,,,
103,F17,5,0,NA,,,
103,F17,6,0,NA,,,
103,F18,1,0,NA,,,
103,F18,2,0,NA,,,
103,F18,3,1,NA,,,
103,F18,4,0,NA,,,
104,F01,1,0,NA,,,
104,F01,2,1,NA,,,
104,F01,3,1,NA,,,
104,F01,4,0,NA,,,
104,F01,5,0,NA,,,
104,F01,6,0,NA,,,
104,F01,7,0,NA,,,
104,F04,1,1,taeglich,,,
104,F04,2,0,woechentlich,,,
104,F04,3,0,NA,,,
104,F04,4,0,NA,,,
104,F04,5,0,NA,,,
104,F04,6,0,NA,,,
104,F04,7,0,NA,,,
104,F04,8,0,NA,,,
104,F04,9,1,NA,,,
104,F08,1,1,NA,,,
104,F08,2,0,NA,,,
104,F08,3,0,NA,,,
104,F08,4,0,NA,,,
104,F08,5,0,NA,,,
104,F08,6,0,NA,,,
104,F08,7,0,NA,,,
104,F08,8,0,NA,,,
104,F08,9,1,NA,,,
104,F08,10,0,NA,,,
104,F08,11,0,NA,,,
104,F08,12,1,NA,,,
104,F08,13,0,Spielplatz,,,
104,F12,1,0,NA,,,
104,F12,2,1,NA,,,
104,F12,3,0,NA,,,
104,F12,4,0,NA,,,
104,F12,5,0,NA,,,
104,F12,6,0,NA,,,
104,F12,7,0,NA,,,
104,F17,1,0,NA,,,
104,F17,2,1,NA,,,
104,F17,3,0,NA,,,
104,F17,4,0,NA,,,
104,F17,5,0,NA,,,
